id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
3608093800740630165,0,14102113,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b53d7e86,3bd9e8e7,1,0,21725,320,50,2502,0,35,-1,221
2531076819674946640,1,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,5ee7de67,2891f384,1,0,21715,320,50,2500,2,34,-1,90
13638635124501434923,1,14102911,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,221f8a37,1f0bc64f,1,0,17654,300,250,1994,2,39,-1,33
2404384977271256410,1,14102704,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,edc19177,8a4875bd,1,0,20345,300,250,2331,2,39,100097,23
956796071005003544,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,ac93a6c9,e3dc2b01,1,0,23804,320,50,2726,3,803,-1,229
17299198271702919746,1,14102515,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e0cd8a2,24f6b932,1,0,15708,320,50,1722,0,35,100083,79
7463984535530568001,0,14102812,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4692e75c,2577a40c,1,0,19771,320,50,2227,0,935,-1,48
8814400780241165270,1,14102105,1005,1,02296256,a631c359,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,76dc4769,1,0,15704,320,50,1722,0,35,-1,79
1514467786790560767,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,1ff32a49,2ea4f8ba,1,0,21234,320,50,2434,3,163,100088,61
10033878089360796953,0,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cd6d035,7ac6007f,1,2,15706,320,50,1722,0,35,100084,79
17171418511562861497,0,14102508,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,feb189df,81b42528,1,0,15701,320,50,1722,0,35,-1,79
5378444371113202424,0,14102204,1002,0,1a070cab,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,540ea7d7,695f2854,f9ba9057,0,0,19665,320,50,2253,2,303,100105,52
92317031791684434,0,14102506,1002,0,6f34dd1d,1591263c,50e219e0,ecad2386,7801e8d9,07d7df22,a7bb813e,afc09047,c1e9606c,0,0,21412,320,50,2467,2,167,100074,23
17687167779284498127,0,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52
17336715061590744602,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f884d121,00b1f3a7,1,0,23723,320,50,2716,3,47,-1,23
10480651623613960348,0,14103008,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b23be129,89416188,1,0,22815,320,50,2647,2,39,100148,23
12689048539014352804,0,14102919,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,4a46f935,f53cbc9a,d6b5c09e,1,2,20072,320,50,2291,3,35,-1,43
14067690296557000986,0,14102906,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c365c,8a4875bd,1,0,23166,320,50,2668,0,35,-1,221
12270353985878402781,0,14102506,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a5bce124,1,0,15705,320,50,1722,0,35,-1,79
10644476082629401908,0,14102623,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,3eca8e11,9090fb04,9e3836ff,1,0,22324,320,50,2576,1,161,100190,71
15292549089887158935,1,14102722,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,97d00d2a,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
16493245473842791576,0,14103006,1002,0,34781e41,c4cef653,50e219e0,ecad2386,7801e8d9,07d7df22,63f2b3f9,35ad45e2,43e7b962,0,0,21789,320,50,2512,2,291,-1,52
14063467788306561970,1,14102813,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,47dc7d71,3eb6641d,43e7b962,0,0,23454,320,50,2688,1,33,-1,212
4206426963032654124,0,14102911,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,cd5b1559,1,2,15701,320,50,1722,0,35,-1,79
12763444108836495039,0,14102211,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9e70a9b6,382ff9f9,1,2,21769,320,50,2507,0,35,-1,157
373765616415969485,1,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,c77cbbb8,9e3836ff,1,0,21972,320,50,2531,3,291,100094,61
2548934339905415659,0,14103002,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,da6e3daa,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
12935482507588462633,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,15747343,f3776ac6,1,0,375,320,50,112,3,1319,-1,15
16169132819704375605,0,14102516,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7975ede,1ccc7835,1,0,16615,320,50,1863,3,39,100188,23
5417896030288438578,0,14102115,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,194d61f0,05e70df4,1,0,17753,320,50,1993,2,1063,-1,33
4689596867435767407,0,14102412,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8d887e9,744ae245,1,0,22225,320,50,2561,0,547,-1,51
6143759145963400992,0,14102117,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,525ca181,1e192454,f3a53397,0,0,4687,320,50,423,2,39,-1,32
6489789880410540716,0,14102803,1002,0,8d1b9c8c,5c17ee65,50e219e0,ecad2386,7801e8d9,07d7df22,f1107b17,c0b4c00f,911a3c09,0,0,17566,320,50,479,3,39,100075,23
15771136912485092710,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,90666b97,ecb851b2,1,0,21153,320,50,2420,2,35,-1,69
3534746439198476902,1,14102123,1005,0,85f751fd,c4e18dd6,50e219e0,65f37f55,d9b5648e,0f2161f8,a99f214a,0bca61aa,aad45b01,1,0,20984,320,50,2371,0,551,-1,46
386587174196900229,0,14102204,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,bde8d110,d191c2d9,9fef9da8,4,0,21790,320,50,2513,3,35,-1,68
7908920277564549352,0,14102915,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,f60c2fd3,1,0,23626,320,50,2707,3,937,100156,61
1817953837798458513,1,14102206,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86abe680,836d2439,1,0,21789,320,50,2512,2,303,100155,52
13386211793166182498,1,14102800,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c26d100b,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
14250329418161493174,0,14102518,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fd27586,8a4875bd,1,0,20006,320,50,2283,0,163,-1,95
10422008392024282367,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7227924c,fd08c21f,5096d134,1,0,23804,320,50,2726,3,803,100233,229
10572443033969088203,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ea1774b7,1f0bc64f,1,2,23738,320,50,2676,0,299,100176,221
64513089313032463,1,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cfd49c7c,a5bce124,1,0,18092,320,50,2060,3,39,100048,23
13909134026658075512,1,14102514,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
13453442612736839166,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,88bae248,6bf8496f,1,0,21768,320,50,2506,0,35,100020,157
2755199476248502978,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,8076e274,50581469,e62a69fe,1,0,23804,320,50,2726,3,803,100021,229
745092667054599132,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,9ef2e516,cc1b551e,1,2,23144,320,50,2665,0,35,100003,221
3235078703220411936,0,14102217,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f6f3ad9c,a27bd6a9,5db079b5,1,2,4687,320,50,423,2,39,100148,32
18163307130087757393,0,14102107,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aec55088,4f4b5ad5,1,0,16071,320,50,1784,2,175,100074,95
1027761551406219309,0,14102604,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1f6d423f,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
7557119692792451596,0,14102314,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eea031db,a0f5f879,1,0,15704,320,50,1722,0,35,-1,79
15379510602033763560,0,14102719,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,be87996b,1,2,6392,320,50,547,3,47,-1,23
15436679240462388912,0,14102905,1005,0,0920c555,9d54950b,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,8376dd94,2b127119,1,2,21819,300,250,2519,0,163,100192,71
15791458220409062765,0,14102913,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d3c8b4e,c6263d8a,1,0,23561,320,50,2691,0,419,-1,212
9841724908644036903,0,14102616,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eaae0661,375c3d47,1,0,17654,300,250,1994,2,39,-1,33
3092491852827241699,0,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,d038b324,7ed30f6c,8a4875bd,1,0,20634,320,50,2374,3,39,-1,23
9330338969776767633,0,14102314,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,0d8e4040,b3dec7af,1,0,20997,320,50,2369,0,809,100111,46
18479308809070441,0,14102508,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b166500,84ebbcd4,1,0,17753,320,50,1993,2,1063,-1,33
4981620169834425259,0,14102114,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,c9918477,7abbbd5c,1,0,21715,320,50,2500,2,34,-1,90
8159159895180251164,1,14102920,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,c62765f1,d3aaa2cb,7abbbd5c,1,0,23688,300,50,2712,2,35,-1,23
11322174268607931187,1,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,6bcecbce,2347f47a,cef3e649,a99f214a,f07a9255,d5db24c3,1,0,23222,320,50,2676,0,35,100177,221
589061637533222511,1,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,81b7a0ff,9477b6cc,fce66524,1,0,20634,320,50,2374,3,39,-1,23
15270890422762198520,0,14102908,1005,0,7eef0dce,9686ede4,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,16fa721a,76dc4769,1,0,15704,320,50,1722,0,35,-1,79
5672843136576936630,1,14102920,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
12402680164868764322,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,59313422,981edffc,1,3,21191,320,50,2424,1,161,100189,71
13963687489323415882,0,14102220,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e078ffb0,57b3c6c3,1,0,17212,320,50,1887,3,39,100199,23
4749804179114893245,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,f37ed101,1,0,15705,320,50,1722,0,35,-1,79
13370960230051665758,0,14102611,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,88708fb5,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
7693116358231753485,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,40642f96,c9c40cf7,24f6b932,1,0,23143,320,50,2665,0,35,-1,221
652378172748901308,0,14102918,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c949c9e,9efa421a,1,0,19771,320,50,2227,0,935,100081,48
9694636499132178056,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6f2718ca,981edffc,1,3,21191,320,50,2424,1,161,100192,71
6369304371467067363,0,14102705,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9349b089,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
3206420918638831183,0,14102901,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,06a203dc,edead9f4,1,0,23405,320,50,2682,1,419,-1,212
4067367999025162108,0,14102518,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18b004ac,1f0bc64f,1,0,20633,320,50,2374,3,39,-1,23
7602382955909711378,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,683d7487,496515fa,1,3,21191,320,50,2424,1,161,100193,71
4025346959047489736,0,14103012,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3340f32f,d787e91b,1,0,17893,320,50,2039,2,39,100081,32
18183767007405497851,0,14102213,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,5b799d60,1,0,9478,320,50,906,3,1451,100156,61
16150254129952810573,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,ac59ef38,1b8a6145,1,0,19743,320,50,2264,3,427,100000,61
9240596693699402285,0,14102109,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,71bc03a8,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
10989936200195749798,0,14102311,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca0b6b2c,505731e4,1,0,20093,300,250,2295,2,35,100076,23
14153314701562316583,1,14102616,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d1433e08,e9b8d8d7,1,0,4687,320,50,423,2,39,100148,32
7517156842659271871,0,14102822,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,83b564b0,cdf6ea96,1,0,17654,300,250,1994,2,39,-1,33
7537626925095797682,1,14102217,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,662c0f35,77bf3c3c,1,2,20352,320,50,2333,0,39,100055,157
14371436566898579898,0,14102819,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,507c2e7e,24399af1,1,0,19772,320,50,2227,0,935,100075,48
13425994000069798364,0,14102400,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ffc62db,2cd8ff6d,1,0,17264,320,50,1872,3,39,-1,23
2486552510128692240,1,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,c9fc4e2e,c9d107a4,1,0,21274,320,50,2443,2,39,-1,23
10328066913626690537,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e602d7a,c5cc73c1,1,0,22254,320,50,2545,0,431,100084,221
15701514582310003231,1,14102611,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5ea8844a,0fadd2fe,1,0,22553,320,50,2602,0,163,100084,182
5777971844836630618,0,14102104,1005,1,c9dabf4c,24f213ee,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,b36c3b07,7820c55e,1,0,20003,320,50,2282,3,35,-1,117
5255260400601955957,0,14102113,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,2b7def21,5096d134,1,0,19251,320,50,2201,3,35,-1,43
41108060243496903,0,14102604,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e775b2a7,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23
5370403345431118821,0,14102614,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,47390aa9,d787e91b,1,0,8330,320,50,761,3,175,100081,23
1725229667641186224,0,14102911,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cad4c01d,1,0,23626,320,50,2707,3,937,100156,61
10938399331650512884,0,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,29ccbb42,ef726eae,1,0,17017,320,50,1873,3,39,-1,23
2512354820049617733,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,79d128c8,a9e0c3ab,1,3,23224,320,50,2676,0,35,100176,221
10344323715868099217,1,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9e599fe5,ff627e69,05e70df4,1,0,21276,320,50,2443,2,39,-1,23
11007314657157250684,0,14102615,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,b23a48e3,cd63b0bb,1,0,20277,320,50,2281,3,47,100181,42
5903612473693353468,1,14102802,1012,3,85f751fd,c4e18dd6,50e219e0,5054e8a9,7801e8d9,07d7df22,a99f214a,d001a37a,36b67a2a,1,0,22920,320,50,2649,0,39,-1,204
14422722894464902424,0,14102708,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bace69a3,04f5b394,1,0,22561,320,50,1863,3,39,-1,23
5871564039718492367,1,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,5409e1cc,4e99a32b,1f0bc64f,1,0,4687,320,50,423,2,39,-1,32
14396516725243965070,0,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,40666fc5,76dc4769,1,0,4687,320,50,423,2,39,100148,32
15203271493637515769,0,14102206,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ba1794b3,8a4875bd,1,0,19950,320,50,1800,3,167,100075,23
3049262074280869371,0,14102919,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,dfde1f7b,b3b76c52,31f077f8,1,0,23642,320,50,2709,3,35,-1,23
18004932749332747692,0,14102115,1005,0,e149eb68,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd4fa750,7abbbd5c,1,0,19251,320,50,2201,3,35,100148,43
8590938638459359420,0,14102308,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,59ee8157,76dc4769,1,0,19950,320,50,1800,3,167,100074,23
14055663901274535732,0,14102820,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,096b1346,76dc4769,1,0,16208,320,50,1800,3,167,100079,23
2480856134770246175,0,14102505,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,cbda184a,36b67a2a,1,0,16352,320,50,1823,1,167,100004,71
2800692074009228587,0,14102207,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,c903710a,ac67e7c0,862233dd,0,0,15701,320,50,1722,0,35,-1,79
10156208946044798320,0,14102413,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,d90a7774,cad4c01d,1,0,22246,320,50,2566,3,41,100156,42
2894340383835718574,0,14102403,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1da7d6bc,1d8d5683,158e4944,1,0,18091,320,50,2060,3,39,100048,23
7313877129684125833,0,14102310,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,e4d304c6,1,0,20633,320,50,2374,3,39,-1,23
2893311660607507285,0,14103023,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f4042102,0dedddc5,1,2,23160,320,50,2667,0,47,-1,221
15187420882563260159,1,14102411,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4dd92edf,1d444fea,1,0,17264,320,50,1872,3,39,-1,23
3393470617675166384,0,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7316175f,04f5b394,1,0,15706,320,50,1722,0,35,100084,79
16237885540919206507,0,14102915,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b6055a3c,981edffc,1,3,21189,320,50,2424,1,175,100189,71
13572791748689282763,1,14102514,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1c3fff99,2f1a7449,1,0,20018,300,250,2286,3,39,100077,23
10133516166297650621,1,14102817,1002,0,9e8e8d09,64ba0e38,50e219e0,ecad2386,7801e8d9,07d7df22,654822e1,20aca8ef,a9b05547,0,0,23205,320,50,2672,0,35,100075,221
1312897559000502993,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,e851ebc7,1ccc7835,1,2,23737,320,50,2676,0,299,100176,221
255431501215700361,0,14102207,1005,0,85f751fd,c4e18dd6,50e219e0,d7847a82,7801e8d9,0f2161f8,336c3236,2de43bee,c4cff2ea,1,0,17875,320,50,2036,3,47,-1,156
7070074247782840978,0,14102109,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a7afe13,a53d68c3,1,0,19251,320,50,2201,3,35,-1,43
2427262927472957285,0,14102918,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,aa0d865c,56263170,1f0bc64f,1,0,20071,320,50,2291,3,35,-1,43
14433490017605463821,0,14103014,1002,0,6f34dd1d,1591263c,50e219e0,ecad2386,7801e8d9,07d7df22,c0bc4c14,6fcf9c71,a9b05547,0,0,22700,320,50,2624,0,35,100074,221
8046302541297870885,1,14102309,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a65ccf3,e5c6e4b1,1,0,21922,320,50,2528,3,35,100077,221
13236568702825280992,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,8a4875bd,1,0,23163,320,50,2668,0,35,-1,221
18043300503461539597,0,14102808,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,ecb851b2,1,0,21862,320,50,2524,0,35,-1,221
16142693946237050981,0,14102217,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74274a8c,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
8733831008181490584,0,14102815,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2ae96d70,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
12108793806970891980,0,14102723,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
11048033446744527927,1,14102904,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,416f1718,f8807f2d,1,0,20213,320,50,2316,0,167,100075,16
13465743698081686888,0,14102613,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02e3d5c0,a0f5f879,1,0,20019,300,250,2286,3,39,100075,23
4852923214073128505,0,14102618,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7a62eb8d,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
6164012094700378320,0,14102311,1005,0,c01287ae,8af03b81,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ffc22a2e,c5cc73c1,1,0,20352,320,50,2333,0,39,-1,157
6983642845201761379,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,26c3c784,9e0e6d9b,0b188ab3,1,0,23143,320,50,2665,0,35,-1,221
8955695594268915255,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32af3419,2cd85f9e,1,0,15708,320,50,1722,0,35,100084,79
13230686081735744435,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,979b269e,b3f4c8ce,1,0,456,320,50,122,3,1327,-1,15
11530090423643723958,0,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c290b704,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
10341247676136560920,0,14102911,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,ee64d309,68b582f0,d4897fef,4,2,23723,320,50,2716,3,43,-1,23
5019022015709053141,0,14103003,1005,0,85f751fd,c4e18dd6,50e219e0,db7d6c6a,885c7f3f,0f2161f8,a99f214a,648f1950,1c6a881d,1,2,22738,320,50,2636,0,47,100111,70
304285236474082046,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,2815f500,7801e8d9,cef3e649,d2182ef2,38c86a3d,36b67a2a,4,2,22920,320,50,2649,0,39,100194,204
